Wafer_ID,Batch_ID,Machine_ID,Process_Step,Yield_Percentage,Defect_Count,Defect_Type,Gate_Oxide_Thickness,Etch_Time,Temperature,Chamber_Pressure,Voltage,Gas_Flow_Rate,Timestamp
WF_007579,BATCH_041,MACH_004,Post-Etch,96.5,3,None,89.481,117.17,257.39,48.22,120.46,441.41,2026-02-17 17:06:55
WF_007580,BATCH_076,MACH_003,Post-Etch,97.0,2,None,89.372,119.14,254.99,48.54,120.21,464.3,2026-02-17 16:51:55
WF_007581,BATCH_057,MACH_004,Post-Etch,97.5,1,None,90.029,122.86,247.46,51.01,121.17,440.15,2026-02-17 16:36:55
WF_007582,BATCH_043,MACH_005,Post-Etch,96.0,4,None,89.847,115.62,247.05,49.54,119.22,453.11,2026-02-17 16:21:55
WF_007583,BATCH_027,MACH_001,Post-Etch,94.0,8,Micro-crack,89.456,123.13,250.98,48.82,119.02,439.74,2026-02-17 16:06:55
WF_007584,BATCH_050,MACH_003,Post-Etch,96.0,4,None,88.442,119.31,249.1,47.46,120.94,466.8,2026-02-17 15:51:55
WF_007585,BATCH_099,MACH_004,Post-Etch,95.5,5,None,91.852,118.84,252.23,54.41,121.04,454.43,2026-02-17 15:36:55
WF_007586,BATCH_026,MACH_003,Post-Etch,97.0,2,None,89.624,116.11,253.24,49.78,120.08,462.21,2026-02-17 15:21:55
WF_007587,BATCH_077,MACH_003,Post-Etch,95.5,5,None,91.763,122.21,240.15,53.53,119.9,444.65,2026-02-17 15:06:55
WF_007588,BATCH_055,MACH_003,Post-Etch,96.5,3,None,89.413,118.52,250.07,49.33,120.67,467.19,2026-02-17 14:51:55
WF_007589,BATCH_035,MACH_005,Post-Etch,94.5,7,Etch Pit,92.01,122.48,252.98,54.12,120.29,436.83,2026-02-17 14:36:55
WF_007590,BATCH_001,MACH_002,Post-Etch,96.0,4,None,91.063,115.21,249.97,52.49,120.81,453.04,2026-02-17 14:21:55
WF_007591,BATCH_053,MACH_005,Post-Etch,97.5,1,None,89.159,115.48,259.64,47.96,120.71,462.47,2026-02-17 14:06:55
WF_007592,BATCH_057,MACH_005,Post-Etch,96.0,4,None,88.279,117.23,249.62,46.59,119.44,448.76,2026-02-17 13:51:55
WF_007593,BATCH_055,MACH_001,Post-Etch,97.5,1,None,89.953,117.04,252.25,49.49,119.19,457.64,2026-02-17 13:36:55
WF_007594,BATCH_048,MACH_001,Post-Etch,95.5,5,None,91.313,124.81,251.57,52.53,120.58,451.1,2026-02-17 13:21:55
WF_007595,BATCH_031,MACH_001,Post-Etch,96.0,4,None,89.421,124.93,249.06,48.82,117.85,454.2,2026-02-17 13:06:55
WF_007596,BATCH_023,MACH_002,Post-Etch,94.0,8,Photoresist Residue,93.001,121.12,254.58,56.33,119.21,445.56,2026-02-17 12:51:55
WF_007597,BATCH_045,MACH_003,Post-Etch,98.0,0,None,89.828,120.05,239.97,48.78,119.84,449.9,2026-02-17 12:36:55
WF_007598,BATCH_011,MACH_003,Post-Etch,97.5,1,None,89.915,115.1,252.12,49.35,119.02,450.53,2026-02-17 12:21:55
WF_007599,BATCH_091,MACH_002,Post-Etch,96.5,3,None,91.276,117.28,250.58,52.81,119.88,448.07,2026-02-17 12:06:55
WF_007600,BATCH_054,MACH_002,Post-Etch,96.5,3,None,91.488,118.87,252.26,53.29,120.54,446.47,2026-02-17 11:51:55
WF_007601,BATCH_028,MACH_001,Post-Etch,97.0,2,None,89.038,120.69,253.65,48.38,120.96,470.4,2026-02-17 11:36:55
WF_007602,BATCH_022,MACH_002,Post-Etch,95.5,5,None,92.223,115.99,242.38,54.86,120.07,458.62,2026-02-17 11:21:55
WF_007603,BATCH_050,MACH_001,Post-Etch,97.0,2,None,89.747,119.26,251.74,50.19,119.81,462.66,2026-02-17 11:06:55
WF_007604,BATCH_088,MACH_005,Post-Etch,97.5,1,None,90.304,123.4,249.85,50.1,120.16,459.91,2026-02-17 10:51:55
WF_007605,BATCH_008,MACH_005,Post-Etch,96.0,4,None,89.134,118.51,244.57,48.38,121.22,442.28,2026-02-17 10:36:55
WF_007606,BATCH_047,MACH_001,Post-Etch,97.5,1,None,90.317,115.57,247.43,50.72,118.22,456.4,2026-02-17 10:21:55
WF_007607,BATCH_022,MACH_004,Post-Etch,95.5,5,None,90.772,117.71,258.83,51.14,120.11,455.3,2026-02-17 10:06:55
WF_007608,BATCH_018,MACH_003,Post-Etch,97.0,2,None,90.759,122.91,257.62,51.26,119.72,466.19,2026-02-17 09:51:55
WF_007609,BATCH_100,MACH_003,Post-Etch,94.5,7,Photoresist Residue,91.815,122.6,253.15,53.27,119.08,432.39,2026-02-17 09:36:55
WF_007610,BATCH_045,MACH_001,Post-Etch,98.0,0,None,90.22,116.13,254.23,50.64,120.77,459.63,2026-02-17 09:21:55
WF_007611,BATCH_014,MACH_003,Post-Etch,96.5,3,None,88.779,118.38,245.56,47.72,118.75,445.98,2026-02-17 09:06:55
WF_007612,BATCH_064,MACH_005,Post-Etch,97.0,2,None,90.519,119.27,244.39,51.19,120.21,457.05,2026-02-17 08:51:55
WF_007613,BATCH_008,MACH_003,Post-Etch,96.5,3,None,90.624,120.82,242.35,51.25,120.49,454.61,2026-02-17 08:36:55
WF_007614,BATCH_019,MACH_004,Post-Etch,96.5,3,None,89.566,122.7,258.97,48.47,120.27,441.55,2026-02-17 08:21:55
WF_007615,BATCH_015,MACH_005,Post-Etch,98.0,0,None,89.889,117.92,250.45,49.81,119.27,460.77,2026-02-17 08:06:55
WF_007616,BATCH_074,MACH_001,Post-Etch,95.5,5,None,88.946,120.23,247.98,47.64,118.68,448.66,2026-02-17 07:51:55
WF_007617,BATCH_020,MACH_001,Post-Etch,96.5,3,None,89.416,120.78,247.67,48.81,120.12,443.68,2026-02-17 07:36:55
WF_007618,BATCH_095,MACH_002,Post-Etch,98.0,0,None,90.479,121.31,252.59,51.16,120.84,445.52,2026-02-17 07:21:55
WF_007619,BATCH_015,MACH_004,Post-Etch,97.0,2,None,90.615,119.61,250.31,51.43,119.92,446.71,2026-02-17 07:06:55
WF_007620,BATCH_009,MACH_005,Post-Etch,94.5,7,Etch Pit,91.677,124.06,245.02,53.43,120.96,436.34,2026-02-17 06:51:55
WF_007621,BATCH_065,MACH_001,Post-Etch,98.0,0,None,89.941,120.8,253.94,50.61,119.1,456.19,2026-02-17 06:36:55
WF_007622,BATCH_077,MACH_004,Post-Etch,93.5,9,Pattern Distortion,87.913,119.42,258.49,46.36,121.72,450.15,2026-02-17 06:21:55
WF_007623,BATCH_073,MACH_002,Post-Etch,95.0,6,Photoresist Residue,92.251,121.55,256.26,54.24,119.96,444.52,2026-02-17 06:06:55
WF_007624,BATCH_025,MACH_001,Post-Etch,96.5,3,None,89.267,124.4,254.31,47.43,120.17,435.26,2026-02-17 05:51:55
WF_007625,BATCH_095,MACH_001,Post-Etch,96.0,4,None,89.457,124.53,244.22,48.92,119.74,452.16,2026-02-17 05:36:55
WF_007626,BATCH_099,MACH_004,Post-Etch,96.0,4,None,88.86,118.32,246.83,47.03,118.96,442.55,2026-02-17 05:21:55
WF_007627,BATCH_046,MACH_001,Post-Etch,95.5,5,None,90.827,117.04,254.52,51.13,120.01,438.67,2026-02-17 05:06:55
WF_007628,BATCH_070,MACH_003,Post-Etch,97.5,1,None,89.6,115.33,253.32,49.21,122.76,450.99,2026-02-17 04:51:55
WF_007629,BATCH_069,MACH_004,Post-Etch,97.5,1,None,89.658,123.74,251.6,49.51,119.39,456.23,2026-02-17 04:36:55
WF_007630,BATCH_035,MACH_001,Post-Etch,96.5,3,None,88.537,118.79,254.61,47.2,119.92,440.7,2026-02-17 04:21:55
WF_007631,BATCH_013,MACH_005,Post-Etch,96.0,4,None,89.807,119.04,248.66,50.06,118.18,450.51,2026-02-17 04:06:55
WF_007632,BATCH_060,MACH_003,Post-Etch,95.0,6,Micro-crack,91.986,118.93,243.17,54.12,121.09,439.49,2026-02-17 03:51:55
WF_007633,BATCH_032,MACH_001,Post-Etch,97.5,1,None,89.575,116.66,249.78,48.98,119.1,453.47,2026-02-17 03:36:55
WF_007634,BATCH_030,MACH_001,Post-Etch,96.5,3,None,90.273,122.68,251.23,50.91,120.24,432.99,2026-02-17 03:21:55
WF_007635,BATCH_092,MACH_005,Post-Etch,94.5,7,Etch Pit,91.242,117.88,248.2,52.24,117.5,440.42,2026-02-17 03:06:55
WF_007636,BATCH_022,MACH_004,Post-Etch,97.5,1,None,89.588,122.35,255.26,49.27,120.0,452.42,2026-02-17 02:51:55
WF_007637,BATCH_013,MACH_004,Post-Etch,95.0,6,Micro-crack,88.479,118.15,257.61,47.45,119.85,464.59,2026-02-17 02:36:55
WF_007638,BATCH_018,MACH_005,Post-Etch,95.5,5,None,91.351,116.95,248.35,52.58,119.93,450.75,2026-02-17 02:21:55
WF_007639,BATCH_043,MACH_001,Post-Etch,96.5,3,None,90.322,116.53,254.02,50.68,121.65,430.85,2026-02-17 02:06:55
WF_007640,BATCH_036,MACH_004,Post-Etch,95.5,5,None,88.331,124.6,251.6,46.54,119.59,441.95,2026-02-17 01:51:55
WF_007641,BATCH_056,MACH_004,Post-Etch,97.5,1,None,89.307,121.08,252.9,49.04,121.09,440.82,2026-02-17 01:36:55
WF_007642,BATCH_039,MACH_005,Post-Etch,97.0,2,None,89.922,123.45,251.99,49.69,119.82,436.83,2026-02-17 01:21:55
WF_007643,BATCH_091,MACH_002,Post-Etch,97.5,1,None,90.959,117.52,248.47,52.54,119.13,441.25,2026-02-17 01:06:55
WF_007644,BATCH_020,MACH_005,Post-Etch,94.5,7,Micro-crack,88.727,118.09,261.1,48.51,119.01,447.12,2026-02-17 00:51:55
WF_007645,BATCH_007,MACH_005,Post-Etch,97.0,2,None,90.417,124.93,249.63,50.66,119.11,442.09,2026-02-17 00:36:55
WF_007646,BATCH_026,MACH_003,Post-Etch,97.0,2,None,89.85,118.24,247.94,49.52,118.45,454.1,2026-02-17 00:21:55
WF_007647,BATCH_043,MACH_001,Post-Etch,96.5,3,None,88.793,117.94,242.25,47.31,119.48,459.7,2026-02-17 00:06:55
WF_007648,BATCH_077,MACH_001,Post-Etch,97.5,1,None,90.378,118.19,253.65,51.12,119.59,452.21,2026-02-16 23:51:55
WF_007649,BATCH_006,MACH_001,Post-Etch,96.5,3,None,89.225,115.46,243.07,48.37,121.94,444.01,2026-02-16 23:36:55
WF_007650,BATCH_017,MACH_005,Post-Etch,97.5,1,None,89.342,115.71,251.87,48.9,121.61,441.79,2026-02-16 23:21:55
WF_007651,BATCH_075,MACH_005,Post-Etch,97.5,1,None,90.057,115.28,260.71,50.54,120.2,441.79,2026-02-16 23:06:55
WF_007652,BATCH_099,MACH_002,Post-Etch,95.0,6,Photoresist Residue,91.655,120.23,249.64,53.56,118.42,442.95,2026-02-16 22:51:55
WF_007653,BATCH_017,MACH_005,Post-Etch,96.5,3,None,89.492,116.76,250.3,49.09,120.87,462.02,2026-02-16 22:36:55
WF_007654,BATCH_081,MACH_005,Post-Etch,96.5,3,None,89.546,116.3,245.31,49.18,121.61,436.64,2026-02-16 22:21:55
WF_007655,BATCH_086,MACH_002,Post-Etch,92.5,11,Etch Pit,94.837,115.07,247.96,59.89,121.46,459.69,2026-02-16 22:06:55
WF_007656,BATCH_052,MACH_005,Post-Etch,98.0,0,None,89.869,119.28,245.37,49.32,119.77,452.79,2026-02-16 21:51:55
WF_007657,BATCH_087,MACH_001,Post-Etch,97.0,2,None,90.641,118.93,255.2,51.11,120.35,454.28,2026-02-16 21:36:55
WF_007658,BATCH_067,MACH_002,Post-Etch,97.5,1,None,89.836,123.22,248.06,49.63,119.21,455.06,2026-02-16 21:21:55
WF_007659,BATCH_097,MACH_005,Post-Etch,95.0,6,Pattern Distortion,87.909,120.29,254.74,45.63,119.01,444.31,2026-02-16 21:06:55
WF_007660,BATCH_079,MACH_004,Post-Etch,95.5,5,None,90.842,124.54,248.04,51.63,119.49,443.4,2026-02-16 20:51:55
WF_007661,BATCH_040,MACH_001,Post-Etch,95.5,5,None,91.365,116.54,252.78,52.32,120.75,450.63,2026-02-16 20:36:55
WF_007662,BATCH_047,MACH_002,Post-Etch,96.0,4,None,91.338,122.18,251.53,52.62,119.37,460.42,2026-02-16 20:21:55
WF_007663,BATCH_070,MACH_005,Post-Etch,97.0,2,None,89.624,121.88,251.54,49.16,121.18,453.16,2026-02-16 20:06:55
WF_007664,BATCH_059,MACH_005,Post-Etch,95.5,5,None,88.386,116.73,246.49,47.08,119.24,435.87,2026-02-16 19:51:55
WF_007665,BATCH_028,MACH_002,Post-Etch,93.5,9,Etch Pit,92.071,124.51,252.23,54.08,120.75,472.8,2026-02-16 19:36:55
WF_007666,BATCH_072,MACH_003,Post-Etch,98.0,0,None,89.511,121.91,248.01,49.45,117.15,441.31,2026-02-16 19:21:55
WF_007667,BATCH_071,MACH_003,Post-Etch,97.5,1,None,89.617,124.33,251.81,49.3,120.83,434.35,2026-02-16 19:06:55
WF_007668,BATCH_065,MACH_001,Post-Etch,96.5,3,None,89.702,115.39,248.63,49.02,119.55,461.99,2026-02-16 18:51:55
WF_007669,BATCH_039,MACH_001,Post-Etch,95.5,5,None,91.256,122.35,246.87,52.08,121.2,443.95,2026-02-16 18:36:55
WF_007670,BATCH_029,MACH_004,Post-Etch,96.0,4,None,88.499,119.95,256.7,46.48,121.12,450.73,2026-02-16 18:21:55
WF_007671,BATCH_034,MACH_005,Post-Etch,95.0,6,Photoresist Residue,92.686,117.88,251.05,55.59,121.72,445.13,2026-02-16 18:06:55
WF_007672,BATCH_072,MACH_004,Post-Etch,98.0,0,None,89.768,116.13,249.02,49.11,121.44,440.71,2026-02-16 17:51:55
WF_007673,BATCH_083,MACH_004,Post-Etch,94.5,7,Contamination,92.582,122.62,249.52,54.2,117.72,443.58,2026-02-16 17:36:55
WF_007674,BATCH_047,MACH_002,Post-Etch,92.5,11,Etch Pit,93.707,121.41,248.17,56.82,119.1,452.6,2026-02-16 17:21:55
WF_007675,BATCH_051,MACH_001,Post-Etch,98.0,0,None,90.426,124.34,250.32,50.52,120.43,449.71,2026-02-16 17:06:55
WF_007676,BATCH_080,MACH_004,Post-Etch,97.0,2,None,90.351,117.66,242.7,50.55,120.26,449.08,2026-02-16 16:51:55
WF_007677,BATCH_060,MACH_002,Post-Etch,95.5,5,None,92.307,116.17,257.02,54.47,119.87,451.52,2026-02-16 16:36:55
WF_007678,BATCH_031,MACH_002,Post-Etch,95.5,5,None,92.094,116.74,250.78,54.48,121.17,449.88,2026-02-16 16:21:55
WF_007679,BATCH_016,MACH_001,Post-Etch,98.0,0,None,90.02,116.38,257.79,50.41,119.37,467.77,2026-02-16 16:06:55
WF_007680,BATCH_014,MACH_005,Post-Etch,98.0,0,None,89.61,123.89,248.71,49.35,120.21,448.12,2026-02-16 15:51:55
WF_007681,BATCH_047,MACH_005,Post-Etch,96.5,3,None,89.123,117.88,256.02,48.56,117.96,451.79,2026-02-16 15:36:55
WF_007682,BATCH_054,MACH_003,Post-Etch,96.0,4,None,91.247,116.55,248.72,52.27,120.36,450.1,2026-02-16 15:21:55
WF_007683,BATCH_019,MACH_005,Post-Etch,96.5,3,None,89.741,121.3,248.31,48.94,118.97,444.52,2026-02-16 15:06:55
WF_007684,BATCH_025,MACH_003,Post-Etch,97.0,2,None,88.905,124.7,239.39,47.65,119.92,451.02,2026-02-16 14:51:55
WF_007685,BATCH_010,MACH_004,Post-Etch,96.0,4,None,90.647,119.43,247.71,50.8,120.95,445.95,2026-02-16 14:36:55
WF_007686,BATCH_046,MACH_002,Post-Etch,95.5,5,None,90.73,124.12,251.5,51.37,119.14,457.72,2026-02-16 14:21:55
WF_007687,BATCH_012,MACH_003,Post-Etch,96.0,4,None,89.437,118.02,246.01,48.77,120.02,451.27,2026-02-16 14:06:55
WF_007688,BATCH_055,MACH_005,Post-Etch,98.0,0,None,90.286,124.61,243.78,50.56,120.22,454.33,2026-02-16 13:51:55
WF_007689,BATCH_059,MACH_002,Post-Etch,94.0,8,Micro-crack,92.611,115.39,255.82,55.38,122.15,463.68,2026-02-16 13:36:55
WF_007690,BATCH_091,MACH_003,Post-Etch,96.0,4,None,88.935,122.72,253.81,48.26,118.86,439.7,2026-02-16 13:21:55
WF_007691,BATCH_092,MACH_004,Post-Etch,97.0,2,None,88.644,120.2,248.92,46.68,119.31,448.4,2026-02-16 13:06:55
WF_007692,BATCH_044,MACH_004,Post-Etch,95.0,6,Contamination,92.52,115.57,252.21,54.51,120.27,442.32,2026-02-16 12:51:55
WF_007693,BATCH_034,MACH_002,Post-Etch,94.5,7,Photoresist Residue,92.168,119.71,242.51,54.26,118.08,448.03,2026-02-16 12:36:55
WF_007694,BATCH_022,MACH_004,Post-Etch,97.5,1,None,90.094,123.11,248.73,49.92,118.98,441.98,2026-02-16 12:21:55
WF_007695,BATCH_064,MACH_001,Post-Etch,97.0,2,None,89.619,122.07,263.85,49.01,119.37,455.9,2026-02-16 12:06:55
WF_007696,BATCH_081,MACH_003,Post-Etch,97.5,1,None,90.643,115.75,248.24,51.63,120.82,444.87,2026-02-16 11:51:55
WF_007697,BATCH_001,MACH_001,Post-Etch,96.5,3,None,90.097,124.52,247.41,49.96,119.98,455.27,2026-02-16 11:36:55
WF_007698,BATCH_084,MACH_003,Post-Etch,95.0,6,Pattern Distortion,88.416,116.06,256.09,47.36,121.04,447.39,2026-02-16 11:21:55
WF_007699,BATCH_081,MACH_005,Post-Etch,96.0,4,None,90.364,120.39,247.06,50.45,120.31,453.9,2026-02-16 11:06:55
WF_007700,BATCH_042,MACH_001,Post-Etch,96.5,3,None,91.44,124.22,248.24,52.68,117.82,449.51,2026-02-16 10:51:55
WF_007701,BATCH_037,MACH_005,Post-Etch,95.5,5,None,89.41,118.87,252.83,49.17,120.18,454.7,2026-02-16 10:36:55
WF_007702,BATCH_021,MACH_002,Post-Etch,94.5,7,Contamination,92.821,122.62,245.43,55.51,119.07,457.28,2026-02-16 10:21:55
WF_007703,BATCH_056,MACH_004,Post-Etch,95.0,6,Etch Pit,88.654,115.08,242.01,47.8,120.1,449.2,2026-02-16 10:06:55
WF_007704,BATCH_060,MACH_005,Post-Etch,97.0,2,None,90.446,118.63,256.02,51.17,119.78,467.97,2026-02-16 09:51:55
WF_007705,BATCH_056,MACH_002,Post-Etch,93.0,10,Photoresist Residue,92.72,121.02,247.91,56.29,120.21,441.8,2026-02-16 09:36:55
WF_007706,BATCH_059,MACH_004,Post-Etch,95.5,5,None,88.439,120.11,243.55,46.86,119.82,447.64,2026-02-16 09:21:55
WF_007707,BATCH_050,MACH_001,Post-Etch,96.5,3,None,90.977,117.34,249.19,52.7,119.26,443.33,2026-02-16 09:06:55
WF_007708,BATCH_015,MACH_001,Post-Etch,96.0,4,None,90.531,117.55,256.63,50.92,121.15,439.05,2026-02-16 08:51:55
WF_007709,BATCH_010,MACH_005,Post-Etch,97.0,2,None,88.826,119.92,243.42,47.43,119.49,444.48,2026-02-16 08:36:55
WF_007710,BATCH_008,MACH_002,Post-Etch,94.5,7,Micro-crack,93.785,124.64,251.15,56.67,116.6,454.79,2026-02-16 08:21:55
WF_007711,BATCH_060,MACH_003,Post-Etch,97.5,1,None,89.447,120.94,263.65,48.54,120.07,471.51,2026-02-16 08:06:55
WF_007712,BATCH_047,MACH_003,Post-Etch,97.0,2,None,89.522,124.4,251.45,48.73,119.07,440.56,2026-02-16 07:51:55
WF_007713,BATCH_075,MACH_004,Post-Etch,96.0,4,None,91.847,119.35,250.4,53.68,119.8,460.79,2026-02-16 07:36:55
WF_007714,BATCH_035,MACH_005,Post-Etch,97.0,2,None,90.272,119.81,252.64,50.53,119.91,439.16,2026-02-16 07:21:55
WF_007715,BATCH_063,MACH_003,Post-Etch,95.5,5,None,89.668,115.63,251.0,49.33,119.62,438.87,2026-02-16 07:06:55
WF_007716,BATCH_091,MACH_004,Post-Etch,95.0,6,Pattern Distortion,89.38,118.6,245.4,48.67,118.08,438.66,2026-02-16 06:51:55
WF_007717,BATCH_087,MACH_002,Post-Etch,90.5,15,Pattern Distortion,95.591,121.1,251.53,60.92,120.18,442.95,2026-02-16 06:36:55
WF_007718,BATCH_061,MACH_002,Post-Etch,94.0,8,Pattern Distortion,92.683,123.66,245.89,55.13,119.7,455.53,2026-02-16 06:21:55
WF_007719,BATCH_020,MACH_003,Post-Etch,97.0,2,None,89.979,122.29,254.26,49.33,121.08,436.78,2026-02-16 06:06:55
WF_007720,BATCH_064,MACH_005,Post-Etch,97.0,2,None,89.409,124.47,242.02,48.61,118.61,439.63,2026-02-16 05:51:55
WF_007721,BATCH_035,MACH_002,Post-Etch,93.5,9,Photoresist Residue,94.129,121.0,239.79,58.04,118.8,450.7,2026-02-16 05:36:55
WF_007722,BATCH_015,MACH_003,Post-Etch,96.5,3,None,89.079,124.54,251.87,47.88,119.3,440.43,2026-02-16 05:21:55
WF_007723,BATCH_072,MACH_003,Post-Etch,98.0,0,None,89.557,118.83,244.35,49.31,120.58,452.87,2026-02-16 05:06:55
WF_007724,BATCH_011,MACH_001,Post-Etch,96.5,3,None,90.146,118.81,249.48,50.32,120.7,467.11,2026-02-16 04:51:55
WF_007725,BATCH_038,MACH_002,Post-Etch,95.5,5,None,92.625,119.85,248.6,55.4,119.88,450.77,2026-02-16 04:36:55
WF_007726,BATCH_069,MACH_005,Post-Etch,97.0,2,None,90.843,121.91,258.44,51.6,118.43,456.75,2026-02-16 04:21:55
WF_007727,BATCH_039,MACH_005,Post-Etch,97.0,2,None,90.633,124.48,248.13,51.28,119.29,444.58,2026-02-16 04:06:55
WF_007728,BATCH_063,MACH_004,Post-Etch,96.5,3,None,90.378,119.91,253.95,50.21,120.92,443.9,2026-02-16 03:51:55
WF_007729,BATCH_030,MACH_004,Post-Etch,97.5,1,None,89.252,116.53,255.66,48.6,120.62,452.64,2026-02-16 03:36:55
WF_007730,BATCH_088,MACH_004,Post-Etch,96.0,4,None,90.417,122.13,245.77,51.12,118.67,439.43,2026-02-16 03:21:55
WF_007731,BATCH_054,MACH_003,Post-Etch,98.0,0,None,89.834,117.85,257.58,49.65,120.05,440.79,2026-02-16 03:06:55
WF_007732,BATCH_007,MACH_001,Post-Etch,97.0,2,None,89.524,121.37,254.85,49.22,118.66,443.63,2026-02-16 02:51:55
WF_007733,BATCH_097,MACH_005,Post-Etch,96.0,4,None,91.937,124.89,251.61,53.64,120.38,456.23,2026-02-16 02:36:55
WF_007734,BATCH_080,MACH_002,Post-Etch,95.0,6,Etch Pit,93.459,120.95,255.48,57.38,120.16,460.09,2026-02-16 02:21:55
WF_007735,BATCH_080,MACH_003,Post-Etch,95.5,5,None,88.987,119.45,251.98,47.69,120.19,441.91,2026-02-16 02:06:55
WF_007736,BATCH_010,MACH_004,Post-Etch,98.0,0,None,89.981,115.06,256.74,50.56,120.47,443.4,2026-02-16 01:51:55
WF_007737,BATCH_039,MACH_001,Post-Etch,96.0,4,None,91.493,124.92,248.96,52.18,119.43,442.38,2026-02-16 01:36:55
WF_007738,BATCH_037,MACH_004,Post-Etch,97.0,2,None,90.489,116.48,246.34,50.26,119.49,448.0,2026-02-16 01:21:55
WF_007739,BATCH_024,MACH_002,Post-Etch,96.0,4,None,91.197,115.99,248.47,53.22,117.7,441.9,2026-02-16 01:06:55
WF_007740,BATCH_027,MACH_005,Post-Etch,96.5,3,None,90.75,117.69,247.08,51.15,117.71,453.53,2026-02-16 00:51:55
WF_007741,BATCH_055,MACH_001,Post-Etch,95.5,5,None,91.417,122.33,247.91,53.0,121.37,450.79,2026-02-16 00:36:55
WF_007742,BATCH_002,MACH_001,Post-Etch,96.0,4,None,88.737,120.48,250.49,47.18,118.52,447.41,2026-02-16 00:21:55
WF_007743,BATCH_087,MACH_002,Post-Etch,96.0,4,None,89.524,116.72,244.7,48.87,122.08,441.12,2026-02-16 00:06:55
WF_007744,BATCH_054,MACH_002,Post-Etch,96.0,4,None,91.724,122.53,247.79,53.06,119.59,466.11,2026-02-15 23:51:55
WF_007745,BATCH_064,MACH_004,Post-Etch,95.5,5,None,88.868,116.34,245.06,47.36,118.43,449.94,2026-02-15 23:36:55
WF_007746,BATCH_007,MACH_004,Post-Etch,96.0,4,None,89.394,116.94,262.16,49.13,120.14,458.07,2026-02-15 23:21:55
WF_007747,BATCH_066,MACH_003,Post-Etch,96.5,3,None,89.878,118.71,243.71,49.9,118.9,449.33,2026-02-15 23:06:55
WF_007748,BATCH_041,MACH_004,Post-Etch,97.0,2,None,89.025,121.28,242.01,48.1,120.99,443.3,2026-02-15 22:51:55
WF_007749,BATCH_054,MACH_004,Post-Etch,97.0,2,None,90.385,124.52,249.85,50.9,119.96,451.96,2026-02-15 22:36:55
WF_007750,BATCH_009,MACH_004,Post-Etch,97.5,1,None,90.273,115.05,246.87,52.12,120.59,440.9,2026-02-15 22:21:55
WF_007751,BATCH_087,MACH_002,Post-Etch,94.0,8,Contamination,92.736,124.2,252.7,55.25,121.42,457.38,2026-02-15 22:06:55
WF_007752,BATCH_052,MACH_004,Post-Etch,97.0,2,None,90.581,119.63,243.7,50.34,121.63,446.42,2026-02-15 21:51:55
WF_007753,BATCH_051,MACH_001,Post-Etch,96.0,4,None,89.053,122.96,251.94,47.96,119.0,446.19,2026-02-15 21:36:55
WF_007754,BATCH_046,MACH_005,Post-Etch,97.0,2,None,90.333,121.06,246.11,50.68,120.46,452.71,2026-02-15 21:21:55
WF_007755,BATCH_003,MACH_002,Post-Etch,95.0,6,Micro-crack,91.641,120.76,248.68,53.14,121.2,466.64,2026-02-15 21:06:55
WF_007756,BATCH_030,MACH_004,Post-Etch,98.0,0,None,89.565,118.84,252.31,48.64,120.19,443.74,2026-02-15 20:51:55
WF_007757,BATCH_077,MACH_003,Post-Etch,95.5,5,None,89.369,123.33,256.2,49.24,121.34,449.98,2026-02-15 20:36:55
WF_007758,BATCH_003,MACH_002,Post-Etch,93.5,9,Micro-crack,93.825,120.71,252.03,58.43,118.33,448.77,2026-02-15 20:21:55
WF_007759,BATCH_018,MACH_001,Post-Etch,96.5,3,None,89.831,124.2,246.95,50.09,121.04,440.14,2026-02-15 20:06:55
WF_007760,BATCH_062,MACH_005,Post-Etch,96.5,3,None,88.584,122.8,252.88,47.0,118.77,434.46,2026-02-15 19:51:55
WF_007761,BATCH_098,MACH_005,Post-Etch,97.0,2,None,90.075,116.08,238.41,50.12,119.47,452.49,2026-02-15 19:36:55
WF_007762,BATCH_069,MACH_001,Post-Etch,98.0,0,None,90.488,122.72,249.03,50.89,121.01,434.36,2026-02-15 19:21:55
WF_007763,BATCH_050,MACH_003,Post-Etch,95.5,5,None,91.138,117.22,251.84,51.95,119.39,463.82,2026-02-15 19:06:55
WF_007764,BATCH_047,MACH_001,Post-Etch,97.5,1,None,89.921,121.76,245.25,50.07,119.87,429.94,2026-02-15 18:51:55
WF_007765,BATCH_085,MACH_002,Post-Etch,94.5,7,Etch Pit,91.425,121.27,252.9,52.91,118.54,455.66,2026-02-15 18:36:55
WF_007766,BATCH_023,MACH_003,Post-Etch,97.0,2,None,89.312,124.2,249.66,48.91,118.91,440.03,2026-02-15 18:21:55
WF_007767,BATCH_006,MACH_001,Post-Etch,95.5,5,None,90.195,122.78,252.28,50.9,119.8,460.94,2026-02-15 18:06:55
WF_007768,BATCH_081,MACH_001,Post-Etch,98.0,0,None,90.045,123.74,255.86,49.9,119.61,461.94,2026-02-15 17:51:55
WF_007769,BATCH_085,MACH_002,Post-Etch,93.0,10,Photoresist Residue,93.377,118.17,251.89,56.74,119.51,441.43,2026-02-15 17:36:55
WF_007770,BATCH_094,MACH_001,Post-Etch,96.5,3,None,89.013,122.98,252.52,48.49,121.98,451.81,2026-02-15 17:21:55
